,Run #1 BSF,Run #2 BSF,Run #3 BSF,Run #4 BSF,Average BSF
231,39370.15785718312,37986.478472264134,39385.34316250829,41790.3852571253,39633.09118727021
241,38361.12377574737,37811.88470647657,39166.66997107249,41432.35972061688,39193.00954347833
251,37498.20207468016,37375.287331555126,39095.65647411531,40736.393005962396,38676.384721578244
261,35830.441671551496,37005.34116412932,38977.34230167222,40042.185219948704,37963.82758932543
271,35274.85035873208,36742.08144527048,38908.04373539685,39771.7685673464,37674.18602668645
281,34639.819334832864,36499.38982638321,38777.88943463946,39437.58085430956,37338.66986254127
291,33911.735128038876,36202.66892415189,38626.05925449002,39293.06590873783,37008.382303854654
301,33502.19214112392,35909.59478333181,38356.94981466551,39227.19809201102,36748.98370778306
311,32734.143177660208,35549.5039459882,38173.43386776325,39146.58939165854,36400.91759576755
321,32328.28151300318,34257.823822179664,37850.80227943377,38594.8714467563,35757.94476534323
331,32165.491439820755,33855.70678436047,37713.139448887974,37382.118708374124,35279.11409536083
341,31987.40325033189,33778.87041168479,37132.360755815746,36967.2097112837,34966.46103227903
351,31842.609902309876,33702.49122039493,36669.603369784454,36463.50039253037,34669.55122125491
361,31717.55627514952,33648.57201093375,36194.7745962118,35559.27779115793,34280.04516836326
371,31644.182089389556,33602.93994251161,35087.3419381233,35018.08546532828,33838.13735883819
381,31402.383596460655,33535.35529165762,34136.94784715791,34841.48380510765,33479.04263509596
391,31258.271298530475,33394.82151614571,33811.80034133026,34409.403788472824,33218.57423611981
401,31120.33406271381,33314.56385873313,33292.33811883532,34014.15398742186,32935.34750692603
411,31007.260180946694,33168.16180391676,32822.07267286725,33700.82485725269,32674.57987874585
421,30933.01791573394,32881.343728457716,32407.318608194077,33184.76501534628,32351.611316933006
431,30810.533044161537,32656.592118827823,31914.94825630754,32748.17297596816,32032.561598816264
441,30617.789301856417,32471.840378956425,31530.542244279444,32279.302449576768,31724.868593667263
451,30535.440397514678,32336.58921724531,31106.513750474995,31750.80660929257,31432.337493631887
461,30492.612480295746,32258.71465514052,30527.546738457855,31435.397999183664,31178.567968269446
471,30420.0651871093,32217.6612741646,30095.47122621416,31127.78181619537,30965.244875920856
481,30344.614668145237,32162.364052995777,29953.094554639152,30616.25315923003,30769.081608752545
491,29986.678233246552,32115.594744119022,29843.488941364863,30178.672091037377,30531.10850244195
501,29699.18956859095,32092.290890660697,29683.78081327278,29955.05610297958,30357.579343876
511,29609.792442467493,32055.019560940756,29473.36852385476,29729.418220848936,30216.899687027988
521,29517.27701464141,32033.191020727703,29226.012500050296,29079.360231350616,29963.960191692506
531,29406.96076026387,31999.849840250194,29013.15374251611,28754.7028285119,29793.66679288552
541,29332.484173026423,31965.43774894856,28813.334777136744,28531.605105521496,29660.715451158303
551,29302.811116614357,31927.67956231935,28311.786415630984,28091.658037614354,29408.48378304476
561,29273.9945005374,31853.787809425874,27618.728676055736,27636.045667024093,29095.639163260777
571,29243.896846432188,31765.528060900477,27482.000355131913,27453.6131501242,28986.259603147195
581,29234.615352797795,31695.593614979167,27392.78011956234,27274.908590460574,28899.47441944997
591,29206.860161651995,31681.08630537793,27281.995029289654,27035.35661732908,28801.324528412162
601,29182.137698295654,31655.504635747246,27183.707849461796,26817.782944284958,28709.783281947413
611,29144.867795804363,31606.098016469856,27017.53095921647,26668.200939947812,28609.174427859627
621,29100.037327049322,31549.201676298144,26905.070317955393,26495.597090686635,28512.476602997376
631,29048.170986029094,31518.32478308035,26783.79313817307,26269.824589761065,28405.028374260895
641,28967.039364471013,31443.230508408455,26639.422394619574,26123.132018119384,28293.206071404606
651,28908.53982708866,31413.445050221966,26557.997856666134,26054.807741289987,28233.69761881669
661,28839.0742048969,31366.072184791574,26502.103632612154,26017.243095326026,28181.123279406667
671,28663.10266171216,31337.98792921741,26454.027181190722,25950.30437910962,28101.355537807474
681,28394.392749469083,31308.1976376113,26388.153305131487,25867.905373153535,27989.662266341355
691,28271.944881961328,31272.41057137431,26330.376591919387,25806.348135562264,27920.27004520432
701,28211.630967744284,31240.154648699867,26268.335232430887,25766.829888788052,27871.73768441577
711,28139.30918589225,31218.691455292694,26215.804725663038,25597.539573456335,27792.83623507608
721,27955.064932298,31199.944304361543,26166.72595687647,25418.338950596568,27685.018536033145
731,27740.786704230024,31186.718410898204,26144.36859942385,25331.509688272607,27600.84585070617
741,27649.62379937351,31175.32671405427,26111.254585613355,25220.101247611503,27539.07658666316
751,27580.205657282884,31165.45521802609,26082.756410664704,25054.976182125498,27470.84836702479
761,27540.810917739844,31109.682665944292,26041.09258617812,24901.687167410266,27398.31833431813
771,27468.012996706904,31039.366037074542,26012.003273356084,24836.51223472794,27338.973635466366
781,27410.410340593677,30990.424999121937,25988.603131274554,24723.92667835766,27278.341287336956
791,27338.071197640525,30942.525819211223,25955.927075166877,24447.99950691547,27171.130899733525
801,27276.802326466503,30882.32256090996,25938.7780317793,24203.1090958868,27075.25300376064
811,27191.462308850794,30790.870506076564,25896.12134846096,24079.379883770052,26989.45851178959
821,27127.918822903524,30662.84662878104,25869.7293992001,23963.985518602844,26906.120092371875
831,27075.26565708718,30530.43092712693,25843.028343738803,23900.813047493713,26837.384493861653
841,27054.41638080238,30405.286569236254,25811.997286149977,23852.917567563356,26781.154450937993
851,27029.156528043026,30335.326405923483,25801.572173970748,23792.68128269423,26739.68409765787
861,27019.493069222623,30280.174890927505,25690.63523908761,23720.887374221675,26677.79764336485
871,27006.35033157512,30212.755974939915,25585.938866810742,23650.50093335963,26613.886526671355
881,26992.6782752906,30143.92486123611,25434.662479498806,23512.59450370023,26520.965029931438
891,26929.467853120183,30081.620376041566,25297.69821771037,23394.45970098402,26425.811536964033
901,26893.195734700817,29946.447589721476,25231.763387289393,23326.670784256363,26349.519373992014
911,26802.451259353038,29810.655650019788,25144.88204280047,23306.559272127644,26266.137056075237
921,26759.87957444939,29710.333303621494,25096.558940065832,23219.174809795986,26196.48665698318
931,26710.50953400402,29590.190281631552,25035.22251773195,23146.653982281226,26120.644078912184
941,26689.069811144756,29491.09867126365,25003.61960713524,23100.398665037923,26071.04668864539
951,26669.019802801304,29440.458695921156,24969.516753063035,23055.423087361203,26033.604584786677
961,26663.835819974393,29398.628781827643,24940.085763536383,23041.007790854343,26010.889539048192
971,26640.482665602183,29362.42160525733,24913.19001832057,23004.285443119352,25980.09493307486
981,26627.605568510062,29341.47839515234,24889.31223720555,22958.245011469982,25954.160303084485
991,26609.418900291017,29309.25681709471,24874.881429640496,22903.21516039074,25924.19307685424
1001,26596.078490532487,29294.928680759618,24864.77131862521,22896.069622430125,25912.96202808686
1011,26564.72987273253,29289.617356607047,24838.815621558108,22859.123396985106,25888.071561970697
1021,26517.53470207236,29283.434215398574,24813.07495345898,22841.49918050559,25863.885762858878
1031,26472.315721741987,29270.132887211992,24789.049542135694,22821.003731192162,25838.12547057046
1041,26410.784794481795,29260.35013826834,24773.04362303041,22772.301451195915,25804.12000174412
1051,26371.62945095019,29254.41419629452,24757.720744051097,22746.012480900783,25782.44421804915
1061,26355.82108949939,29244.307725710656,24712.468957023513,22515.834851089116,25707.10815583067
1071,26280.545281768995,29242.465739728254,24693.152377641854,22259.796465535284,25618.989966168596
1081,26230.907982658588,29236.301123822668,24667.93480738963,22191.35053840696,25581.62361306946
1091,26193.013588708392,29228.48174713369,24650.523921437867,22156.895021555487,25557.22856970886
1101,26158.86071784696,29222.30672924151,24621.55443031692,22130.63315027443,25533.338756919955
1111,26106.43717869356,29216.706457477005,24595.150776515286,22099.559002453996,25504.463353784962
1121,26071.93226379279,29213.6778690792,24555.370299150185,22053.795778772434,25473.694052698655
1131,26036.12153588469,29207.760971319854,24522.976930514164,21968.451742806632,25433.827795131336
1141,26022.67140981886,29202.755602470945,24443.465646296998,21787.829511999436,25364.180542646558
1151,26004.594056505295,29190.415144187944,24360.710366561645,21596.547679276457,25288.066811632834
1161,25994.868267984704,29173.97925027409,24294.185468420033,21527.286441189375,25247.57985696705
1171,25975.341704565355,29157.09645116886,24195.359695397015,21469.48521481791,25199.320766487283
1181,25947.4921016555,29115.40401354886,24120.92145950895,21404.276444239676,25147.02350473825
1191,25921.69318184773,29109.957171049635,24065.237037933242,21362.761413864937,25114.912201173887
1201,25904.005418420707,29095.629962488885,24030.670317180404,21342.32734976806,25093.158261964516
1211,25878.25607549594,29084.962657174416,23983.13171234755,21306.599516129696,25063.237490286898
1221,25861.565046485102,29067.44150333392,23962.264066025506,21283.674378642812,25043.736248621834
1231,25836.432603809862,29056.487081339197,23931.368813036508,21257.311327187846,25020.399956343354
1241,25827.27773608812,29027.79666105168,23904.359734577858,21228.499650665795,24996.983445595863
1251,25780.121759108253,29018.31107398886,23881.289208279053,21175.290439578534,24963.753120238674
1261,25759.779901661037,28978.811639129275,23863.240289428624,21137.27182011921,24934.775912584533
1271,25743.811256119992,28961.389321818813,23848.307258591907,21087.45892756035,24910.241691022766
1281,25733.585065867253,28956.429726402515,23840.231570982898,21071.45708086334,24900.425861029
1291,25722.256648975865,28936.74215776107,23815.697861487795,21037.97696369421,24878.168407979734
1301,25711.087266279632,28914.1892294104,23795.145932445786,20947.31273695452,24841.933791272582
1311,25701.41040741782,28886.5287496611,23782.45286831301,20838.72547815087,24802.2793758857
1321,25691.384367100043,28875.113757061034,23776.65394282186,20784.264453693617,24781.854130169137
1331,25675.29362431555,28860.555241513648,23752.483789521175,20699.28548819548,24746.904535886464
1341,25657.06348727134,28847.933942832573,23701.219247946694,20665.0924668874,24717.827286234504
1351,25654.95818276363,28832.479447997575,23648.036610042014,20621.194574628775,24689.167203858
1361,25636.03834404071,28828.847227082373,23592.88705936331,20593.367731598984,24662.78509052135
1371,25590.422989226623,28819.65014238485,23557.206788091924,20552.217803865416,24629.874430892203
1381,25559.700116563225,28815.03713075862,23544.210837811894,20535.9992219524,24613.736826771536
1391,25546.001751202213,28806.021199869338,23513.069199972917,20506.484667958357,24592.894204750704
1401,25535.212202347066,28793.98350612398,23494.390058635112,20491.967909828003,24578.88841923354
1411,25521.731152670454,28772.521565603194,23484.02198727723,20478.359280554312,24564.1584965263
1421,25510.852632154947,28755.04296484,23472.97087061952,20427.554796361892,24541.60531599409
1431,25497.595926615246,28737.883742477126,23458.19078341389,20373.178715005506,24516.71229187794
1441,25485.122739262206,28719.138323406853,23449.205441079543,20351.718636187205,24501.29628498395
1451,25461.021081673694,28674.905997412796,23426.51494627686,20314.11497328643,24469.139249662447
1461,25436.690278620186,28625.961407437146,23408.777875508462,20297.773156414358,24442.300679495038
1471,25410.985046865775,28587.1131255997,23389.686635194168,20281.994467472978,24417.444818783155
1481,25381.462872855038,28555.81686430573,23374.50762500844,20264.443935733358,24394.057824475643
1491,25367.86192860972,28517.018794609787,23350.031798940952,20257.771258109882,24373.170945067584
1501,25357.182551319347,28507.51531925541,23333.75075599648,20238.669824083263,24359.279612663628
1511,25344.607172271186,28491.658122537512,23326.519282446556,20230.36331894508,24348.286974050083
1521,25340.39256731772,28458.313564108863,23318.9375097387,20217.49793189941,24333.785393266175
1531,25333.846036637387,28441.122287168975,23300.77749200568,20209.678835694045,24321.356162876524
1541,25321.0219567629,28433.0252535646,23292.91332731347,20201.928965652372,24312.222375823334
1551,25303.39719498981,28425.145191372838,23273.50409337673,20194.033307336864,24299.01994676906
1561,25282.74845128286,28418.85357165156,23265.829224308884,20189.972781762095,24289.351007251353
1571,25262.487389925103,28412.242320194386,23261.904486722207,20187.59103223424,24281.056307268984
1581,25243.632956658465,28403.414822474257,23248.58279887716,20185.95417710618,24270.396188779014
1591,25214.086620362035,28401.396582098107,23233.563705158824,20185.95417710618,24258.750271181285
1601,25155.944475007516,28396.677095544102,23216.917814091717,20183.772116463784,24238.32787527678
1611,25130.869782678637,28389.23684161095,23195.70516469084,20183.681755321693,24224.87338607553
1621,25109.914997931817,28388.199046178583,23151.546546121077,20182.101653712572,24207.94056098601
1631,25090.64948184154,28385.38839575065,23120.438998622096,20179.7627292268,24194.059901360273
1641,25071.552726942075,28376.0746884351,23096.536230122412,20177.48289838094,24180.411635970133
1651,25042.080590900965,28369.72977608657,23068.83265933358,20176.86948388735,24164.378127552114
1661,25017.603931915583,28360.7707268513,23055.4505892052,20173.84887790815,24151.91853147006
1671,24997.276099101255,28351.848037307678,23050.030005104,20162.209563260247,24140.340926193294
1681,24982.62375798966,28340.89142033302,23013.032148548147,20149.46295405477,24121.502570231394
1691,24966.192185452546,28334.28236367445,22912.203559536298,20143.48413927273,24089.040561984006
1701,24946.781262078966,28322.193487911532,22795.822703166676,20130.221304611397,24048.75468944214
1711,24935.165391739516,28313.39120378495,22721.77935697216,20119.548866554585,24022.4712047628
1721,24928.27683900134,28309.886612256232,22673.617029874265,20109.351509463748,24005.282997648894
1731,24916.829924216523,28294.07137646318,22647.705791976343,20103.634765088533,23990.560464436145
1741,24908.0088210329,28283.648113880558,22637.812880653808,20092.638520652683,23980.527084054986
1751,24903.252404861032,28263.30679667874,22632.947340593193,20080.936541514013,23970.110770911742
1761,24898.94333641912,28217.638784140134,22620.542217145627,20073.78275570711,23952.726773353
1771,24894.78530722063,28000.44533323019,22609.463325728426,20065.882865316788,23892.644207874007
1781,24892.265157844788,27572.056317159953,22591.879550117497,20055.310832241583,23777.877964340954
1791,24890.27580292233,27177.557082488936,22584.126029866104,20051.294762974856,23675.813419563056
1801,24886.505595884395,26652.0185752128,22568.152694509925,20047.12902780055,23538.451473351917
1811,24884.413719528235,26319.781836077484,22541.381210783708,20044.675759205966,23447.56313139885
1821,24881.418439822333,26244.855219873352,22514.16089260951,20034.824938586367,23418.81487272289
1831,24878.035220063208,26142.92636099126,22481.429706906103,20025.858911479456,23382.062549860006
1841,24876.793333047877,26103.27624654401,22440.091970005626,20019.886558515715,23360.012027028308
1851,24876.36785729056,26050.42847517179,22398.873274443184,20016.479902292587,23335.53737729953
1861,24875.19659366438,25991.188786756302,22344.21610611915,20010.80910028263,23305.352646705614
1871,24873.73473827477,25960.23853389047,22309.97916481176,20006.790520113464,23287.685739272616
1881,24868.705686661033,25931.233724736332,22289.156848359737,20003.0196341985,23273.0289734889
1891,24862.52193539885,25911.109475243862,22272.38775603493,19998.76962546107,23261.19719803468
1901,24857.101071760477,25882.377335540245,22245.225016576656,19994.90519644595,23244.902155080832
1911,24841.942490970203,25876.340183423592,22206.796804095018,19989.45844195721,23228.634480111505
1921,24829.355296707265,25869.87918591467,22183.636200863693,19983.801245612813,23216.66798227461
1931,24772.084688443414,25858.752558974604,22152.97139604139,19976.978901552335,23190.19688625294
1941,24604.370932719143,25851.75766761103,22115.477579789705,19971.97678679665,23135.89574172913
1951,24395.83248405909,25847.384637702402,22091.431322760433,19968.416631478143,23075.766269000018
1961,24278.86822673134,25837.2611620308,22066.73504836635,19967.407050935675,23037.567872016043
1971,24203.513933110236,25831.91270396511,22040.438457972192,19966.664231265342,23010.63233157822
1981,24121.047696360692,25828.207246831702,22019.628386645618,19966.077927392293,22983.74031430758
1991,24005.283512515085,25825.748246016235,21989.902028658395,19964.45222540579,22946.346503148874
2001,23916.038783785883,25820.941775711213,21967.04759020356,19964.45222540579,22917.12009377661
2011,23853.286398264845,25813.733525645577,21951.963043699696,19961.88220724707,22895.216293714297
2021,23801.483464239704,25805.04275119128,21939.677609630045,19959.31461128184,22876.379609085718
2031,23761.590993339927,25779.064474317507,21924.528234203375,19957.046062799014,22855.557441164954
2041,23713.134101233252,25706.549837730523,21919.132656950216,19953.20174517299,22823.004585271745
2051,23678.204863478575,25486.527421958366,21907.73779439925,19951.72473248152,22756.04870307943
2061,23665.102178476227,25282.65847213457,21900.2234304428,19946.307102212093,22698.57279581642
2071,23638.471668694194,25067.35444215605,21884.813598885357,19936.395943464784,22631.7589133001
2081,23620.663247818986,24906.274846170865,21875.001330894745,19931.087985323345,22583.256852551986
2091,23600.086878802194,24734.140255495535,21860.54348812394,19925.611296094274,22530.095479628984
2101,23568.101191597765,24545.499140857544,21851.317296693982,19920.792205354584,22471.42745862597
2111,23552.681076035107,24297.611403210733,21842.611156605097,19919.051138800143,22402.98869366277
2121,23545.146792073625,24162.666335854654,21825.956189430202,19916.188712145457,22362.489507375984
2131,23539.352636076608,24072.66150623916,21820.975023766132,19910.894092959417,22335.97081476033
2141,23529.02477295718,23993.12676597892,21816.026416697365,19907.423113809095,22311.40026736064
2151,23514.656494641,23899.266648134075,21809.030066748168,19902.578845750395,22281.38301381841
2161,23508.57065021032,23830.67385766779,21807.888109124506,19896.041397335943,22260.79350358464
2171,23505.958533041052,23785.059627985236,21796.68117470448,19893.018188102033,22245.1793809582
2181,23502.992652743054,23750.74044024517,21787.74529222113,19890.062153714956,22232.885134731077
2191,23498.392120692464,23687.363349172123,21782.12973182254,19887.086172306244,22213.74284349834
2201,23494.477932967984,23643.426418077528,21774.554561311605,19886.77805053783,22199.809240723735
2211,23491.176494375268,23599.24111683954,21771.38689588829,19886.46993831707,22187.068611355044
2221,23482.776258107315,23553.030482254708,21761.825796672092,19886.044123835243,22170.91916521734
2231,23472.797827898008,23536.168245599914,21755.258759292243,19885.58491469522,22162.45243687135
2241,23464.12706815064,23509.3778899185,21745.34049877065,19885.31225342273,22151.03942756563
2251,23443.47231921118,23496.007862408493,21742.599160994094,19885.149122169954,22141.80711619593
2261,23436.63306677637,23473.25792443174,21739.608685246352,19884.496963175556,22133.499159907504
2271,23427.856148664858,23457.72018631189,21728.66198006397,19883.425999560495,22124.416078650305
2281,23420.004720593606,23426.801752105817,21720.038518604382,19882.483152234894,22112.332035884676
2291,23411.955105302466,23388.167262792882,21713.456184452854,19881.454083570126,22098.75815902958
2301,23405.08047133904,23359.091705732717,21702.732404634073,19880.058809387647,22086.74084777337
2311,23400.853866429,23306.767092940092,21681.87568423751,19879.180861469446,22067.169376269012
2321,23392.64277766824,23199.49733960823,21664.792444829785,19878.022701661856,22033.73881594203
2331,23372.921060287696,23045.44325548673,21654.98656593452,19876.063833489876,21987.353678799707
2341,23360.011497986452,22944.960116022874,21647.301041829644,19873.23932981949,21956.377996414616
2351,23348.5823355501,22880.42557194414,21632.899730771045,19867.90004665411,21932.451921229847
2361,23333.002928952184,22857.293555789263,21626.167652854034,19861.487055231482,21919.48779820674
2371,23311.272080098777,22813.054739094016,21622.437753743867,19857.714314489756,21901.119721856605
2381,23301.548908431654,22783.749938475536,21614.80903870209,19851.96738851691,21888.01881853155
2391,23287.551498833865,22749.944463297474,21610.62301855823,19848.732388710134,21874.212842349927
2401,23267.21015456191,22712.84582120081,21604.945073328025,19845.846273861538,21857.71183073807
2411,23252.07952378017,22669.521737488896,21601.794399112357,19840.78499026396,21841.045162661347
2421,23239.44818321723,22640.669956845526,21597.81010835496,19835.10482579491,21828.258268553156
2431,23233.707359550805,22587.194533809594,21596.64305055149,19830.08128332985,21811.906556810434
2441,23220.857416749946,22523.730413020945,21595.725521214863,19825.606889083174,21791.48006001723
2451,23216.588341963925,22471.54333525423,21595.55514709815,19823.21212915934,21776.72473836891
2461,23194.972121146635,22436.811938706247,21595.230409822554,19822.017928437894,21762.258099528335
2471,23171.321839112126,22380.359556637246,21594.873977890853,19820.79255472247,21741.836982090674
2481,23165.998259319607,22320.996918135923,21594.60666166335,19819.56395890919,21725.291449507018
2491,23152.409604053373,22279.77573410015,21594.07204906201,19817.913336721103,21711.04268098416
2501,23142.58984634342,22240.363627963143,21593.888885872937,19817.106860275977,21698.487305113867
2511,23124.87034150539,22216.835197234523,21593.61522461847,19815.12416306456,21687.611231605733
2521,23109.141358622786,22182.00826560243,21593.57393011086,19813.168786681617,21674.473085254423
2531,23096.670018954093,22153.88233689852,21593.57393011086,19810.860515829496,21663.746700448242
2541,23087.31495435644,22147.861558763954,21593.539235801407,19809.628902173565,21659.58616277384
2551,23072.866648842588,22139.393002122793,21593.504541603445,19807.212754822518,21653.244236847837
2561,23063.814779008717,22128.114994822103,21593.492976895566,19806.930432322963,21648.088295762336
2571,23047.66790887205,22114.042831762563,21593.469847516968,19806.1192365614,21640.324956178243
2581,23036.972516156264,22094.90582839033,21593.423588908416,19804.035903176853,21632.334459157966
2591,23028.871110872213,22070.322144334343,21593.407059637888,19803.241713328658,21623.960507043274
2601,23026.157435021083,22054.931794145574,21593.38223642532,19802.51321968448,21619.246171319115
2611,23019.6003013806,22041.426532523696,21593.352448645586,19800.09872669111,21613.61950231025
2621,23015.01487455382,22020.38214844325,21593.337554786533,19799.303846620092,21607.009606100924
2631,23012.273941641633,22006.38432419722,21593.32266094803,19796.049650107707,21602.007644223646
2641,23010.529346113464,21983.25823675066,21593.312731733775,19793.94266285057,21595.26074436212
2651,23005.71089156345,21932.650731632573,21593.30280252865,19791.280528272007,21580.73623849917
2661,23000.066292017815,21885.6603337262,21593.297837929513,19789.219899165353,21567.06109070972
2671,22994.536356572342,21829.738529637205,21591.617538010596,19785.85688905148,21550.43732831791
2681,22991.222290284848,21808.81122280456,21591.617538010596,19782.542018826145,21543.54826748154
2691,22987.20521926476,21789.86297494985,21588.91176110132,19778.310667539707,21536.072655713913
2701,22981.563119626277,21762.584330666763,21587.528834181634,19777.631135343276,21527.32685495449
2711,22977.00436715535,21736.782639162626,21586.84404382947,19776.282457323105,21519.228376867635
2721,22969.787857984753,21715.210188809746,21584.071966980526,19773.800276599304,21510.71757259358
2731,22963.193965513856,21678.78784175898,21580.819959258606,19771.971017361888,21498.693195973334
2741,22954.37902412518,21561.906334077914,21573.42792957197,19770.14903286322,21464.965580159573
2751,22946.799174320364,21447.84752142924,21566.190810010343,19766.446948643374,21431.821113600832
2761,22945.73240189549,21369.05012705924,21559.45858352436,19765.378477430884,21409.904897477496
2771,22937.0656138365,21297.91929541673,21548.773609125565,19763.88715027695,21386.911417163938
2781,22928.067422116314,21233.36935250015,21544.37989533722,19763.14410151457,21367.240192867062
2791,22922.43529300145,21164.19092293857,21537.27227485266,19761.474982559634,21346.34336833808
2801,22920.670995529515,21122.015482810806,21530.4706841721,19760.782841522945,21333.48500100884
2811,22914.748014548666,21088.01567345116,21523.001020118958,19760.220827631027,21321.496383937454
2821,22911.386325841304,21058.29189641206,21519.28143004977,19758.305103753166,21311.816189014076
2831,22906.53502541427,21019.230000335716,21517.898364878052,19756.68538818489,21300.087194703232
2841,22900.24627592534,21001.972092779335,21517.121643878185,19755.9244637743,21293.81611908929
2851,22896.44990770288,20981.543489499825,21515.525665067573,19755.108774035947,21287.156959076558
2861,22891.365241914205,20966.79246349691,21513.584395865426,19754.395807511297,21281.53447719696
2871,22885.128510040628,20936.95940257245,21512.80798626716,19751.074619156687,21271.49262950923
2881,22880.81504443652,20910.38331562162,21510.022003749815,19742.601637214462,21260.955500255604
2891,22877.362858238615,20869.910914421722,21509.33883832826,19729.107905220935,21246.430129052384
2901,22870.445828389904,20797.299166948487,21509.11540555188,19721.50609704296,21224.591624483306
2911,22866.561800504103,20790.156347138956,21508.567355652936,19713.323725585964,21219.652307220487
2921,22860.58687992426,20753.123088989418,21508.180435897513,19704.47009321511,21206.590124506576
2931,22857.086646464086,20685.971642283763,21508.046024991527,19690.36416854077,21185.367120570038
2941,22853.585791947255,20655.974330412297,21508.012422527525,19684.964166563965,21175.63417786276
2951,22852.762229372005,20623.740514280515,21503.90601714648,19682.237639375984,21165.661600043746
2961,22849.567955404866,20585.881907064017,21500.039686109794,19676.34491045129,21152.958614757496
2971,22844.781390758108,20553.651091804226,21495.32768582362,19671.465183296146,21141.306337920527
2981,22842.469580137364,20524.823119019096,21490.691802787864,19668.042248514277,21131.506687614652
2991,22840.43685303094,20506.307278310273,21480.152809137868,19663.779544604462,21122.669121270887
3001,22839.78750044067,20491.2308364267,21465.417732813265,19659.041544815387,21113.869403624005
